=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.14 18:37:16 =~=~=~=~=~=~=~=~=~=~=~=
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
